Year,Category,Employer (%),Worker (%),Total (%)
2024,Contingencias Comunes,23.60,4.70,28.30
2024,Hours Extra (Force Majeure),12.00,2.00,14.00
2024,Hours Extra (Non-Force Majeure),23.60,4.70,28.30
2024,Fogasa,0.20,,0.20
2024,Formación Profesional,0.60,0.10,0.70
2023,Contingencias Comunes,23.60,4.70,28.30
2023,Hours Extra (Force Majeure),12.00,2.00,14.00
2023,Hours Extra (Non-Force Majeure),23.60,4.70,28.30
2023,Fogasa,0.20,,0.20
2023,Formación Profesional,0.60,0.10,0.70
2022,Contingencias Comunes,23.60,4.70,28.30
2022,Hours Extra (Force Majeure),12.00,2.00,14.00
2022,Hours Extra (Non-Force Majeure),23.60,4.70,28.30
2022,Fogasa,0.20,,0.20
2022,Formación Profesional,0.60,0.10,0.70
2021,Contingencias Comunes,23.60,4.70,28.30
2021,Hours Extra (Force Majeure),12.00,2.00,14.00
2021,Hours Extra (Non-Force Majeure),23.60,4.70,28.30
2021,Fogasa,0.20,,0.20
2021,Formación Profesional,0.60,0.10,0.70
2020,Contingencias Comunes,23.60,4.70,28.30
2020,Hours Extra (Force Majeure),12.00,2.00,14.00
2020,Hours Extra (Non-Force Majeure),23.60,4.70,28.30
2020,Fogasa,0.20,,0.20
2020,Formación Profesional,0.60,0.10,0.70
